30.30777,0.51776,-0.21941
30.17930,0.19436,-0.47598
29.86483,-0.17897,0.00828
30.35435,-0.44543,-0.36011
30.88492,0.08429,-0.26868
30.17153,-0.10199,0.50628
29.87704,-0.24043,-0.02900
30.16204,0.49498,0.26022
30.92023,0.13447,0.15644
30.53306,-0.02129,-0.57436
30.06489,0.31076,0.34655
30.44974,0.54489,-0.23218
30.52195,0.03741,-0.57262
30.81127,0.39712,0.01192
30.25327,0.00323,-0.56239
30.42447,0.40570,0.39209
29.84118,-0.18219,-0.04381
29.98993,0.17065,0.31717
30.41227,0.52945,0.21078
30.17770,0.54191,0.02477
30.37072,0.15567,-0.54732
29.99655,-0.05381,-0.39627
30.06582,-0.47462,0.07907
30.92695,-0.23348,-0.08186
29.91913,-0.12665,0.33590
30.55516,-0.42591,-0.38925
30.62234,-0.38170,0.38307
29.91301,0.06829,-0.27225
30.63373,0.50868,-0.09068
29.99549,-0.21924,0.36972
30.05507,-0.34350,-0.28257
30.61870,0.34517,0.41357
29.94324,0.06535,0.28376
30.02379,-0.35548,0.20888
30.51662,0.41022,0.37364
30.69070,-0.23281,0.44281
29.92588,-0.10888,0.28302
30.15594,0.49313,-0.06764
30.46247,0.41076,-0.40377
30.41234,0.20723,0.54806
30.66603,-0.50260,0.15814
29.92944,-0.23816,-0.25456
30.96901,-0.03847,-0.07782
30.97318,0.00146,-0.11673
29.88347,0.17207,0.18224
30.21162,0.15271,0.51797
30.89356,-0.09134,0.28022
30.93466,-0.21432,-0.16156
30.57593,0.52010,-0.24754
29.93885,0.07302,0.32680
29.97768,0.33237,0.20140
30.34620,0.57814,0.01060
30.07581,-0.23991,0.44851
30.24126,0.16745,-0.53043
30.83757,-0.33696,0.12298
30.53983,0.49000,0.21560
30.54572,-0.52197,0.15259
30.56414,-0.44061,-0.33202
30.10996,-0.20807,0.45486
29.83145,0.14939,-0.10053
30.48954,0.29078,-0.48925
30.33785,-0.41243,-0.38239
30.87840,-0.18959,0.28374
30.33978,-0.33211,-0.44342
30.19049,0.49704,0.22790
30.21856,-0.52990,-0.00520
30.28184,-0.22089,0.52337
30.49062,0.31533,-0.47106
30.28998,-0.39483,-0.39116
29.97192,0.35265,-0.04384
30.46717,-0.33840,0.45861
30.42598,-0.31292,0.46717
30.71026,0.47042,0.08548
30.62395,0.51170,-0.17586
30.54681,-0.39637,0.39705
30.13945,-0.17100,-0.49137
30.52171,0.39128,0.42025
30.80532,0.15430,0.36599
30.93188,0.04158,0.22354
29.83201,-0.04495,-0.01199
30.53801,-0.19161,0.53572
30.84581,-0.28879,0.13206
30.69917,0.45010,-0.13609
30.11562,-0.23367,-0.44242
30.71290,-0.46338,-0.07818
29.97888,0.30278,0.29367
29.97971,-0.07668,-0.40909
30.33035,0.26067,0.47410
30.21352,0.09882,0.55441
30.48922,-0.54488,-0.09114
29.87553,-0.28556,0.01489
30.35175,0.37223,0.42749
30.45341,-0.30244,0.48855
29.89593,0.02961,0.26377
30.53128,-0.39126,0.39560
30.03759,-0.30502,-0.30618
30.80313,-0.19671,0.38321
30.40967,0.58310,-0.13307
30.04059,0.42948,0.17586
30.89550,0.13576,-0.28830
30.31432,-0.31518,-0.48143
30.41760,0.55121,0.01950
30.88065,0.13232,0.29240
29.93298,0.30487,0.13484
30.33847,0.57220,-0.13327
30.30007,-0.55841,-0.06806
30.29761,-0.22816,-0.51887
30.61828,-0.48961,0.18094
30.78524,-0.42441,0.09779
30.76678,-0.30135,0.32191
30.29490,0.35473,0.43133
30.44395,0.49738,0.24128
30.72166,-0.04695,0.48589
30.61428,0.48788,-0.21669
29.89731,0.17359,-0.14554
30.91046,0.14242,-0.27139
30.37950,-0.07947,-0.59034
30.91660,0.02871,-0.28114
30.42432,0.35927,0.46939
30.80711,-0.30436,-0.25367
29.97318,-0.24986,0.29258
30.27613,0.43463,0.39536
30.59217,-0.18506,0.52505
30.78031,0.08588,0.42983
